"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000185275",3535.38250221453,-1.13065912103308,0.243688570857943,-4.63977082327833,3.48795765964749e-06,0.00233386828064944,NA
"ENSG00000116212",1265.80506557939,-0.882849462207351,0.191500758144635,-4.61016170777015,4.02355877353842e-06,0.00235986810306973,"LRRC42"
"ENSG00000104635",10058.8987613608,-1.02872160371105,0.222799235636139,-4.61725822700349,3.88843295193922e-06,0.00235986810306973,"SLC39A14"
"ENSG00000135426",339.418789339587,1.97231032449923,0.427953547892407,4.60870188882063,4.05190808300429e-06,0.00235986810306973,"TESPA1"
"ENSG00000065357",3392.00480025215,1.59054527542587,0.344128232744464,4.62195520181847,3.80140116228006e-06,0.00235986810306973,"DGKA"
"ENSG00000009790",1274.11886417361,2.21437017596622,0.481252178889853,4.60126784480084,4.19927019645832e-06,0.0023913444012098,"TRAF3IP3"
"ENSG00000159753",1235.37955194437,2.35504264280236,0.512587469998878,4.59442101229575,4.3395246064071e-06,0.00241749255573453,"CARMIL2"
"ENSG00000272906",40.9471002033226,1.16819101633728,0.255068052387933,4.57991898789653,4.65156067082577e-06,0.00251110849029186,NA
"ENSG00000069493",1114.32111043028,1.52395789715695,0.332916811479639,4.57759369490464,4.70355137493208e-06,0.00251110849029186,"CLEC2D"
"ENSG00000163918",440.130320562189,0.659927306805374,0.144474801411329,4.56776753010734,4.92946302944488e-06,0.00257800856311335,"RFC4"
"ENSG00000123329",2145.52617859817,2.15016680152412,0.471225575855286,4.56292466218863,5.0445920246647e-06,0.00258545430448115,"ARHGAP9"
"ENSG00000109501",7970.05845857148,-0.6356715547848,0.140104060549241,-4.53713869742832,5.70226064524004e-06,0.00281011790951772,"WFS1"
"ENSG00000167895",4169.07708040363,2.24002702052538,0.493389230928361,4.54008089376119,5.62326496341445e-06,0.00281011790951772,"TMC8"
"ENSG00000067248",2414.72276405998,-0.451222698443668,0.0997767827823574,-4.52232158485123,6.11650372048859e-06,0.00285764046854912,"DHX29"
"ENSG00000164638",1258.86240942842,-1.87487167977786,0.414634674806224,-4.52174358223674,6.13323287950524e-06,0.00285764046854912,"SLC29A4"
"ENSG00000111012",324.479726808368,-1.57348472130599,0.347707853575548,-4.52530682044004,6.03079473820425e-06,0.00285764046854912,"CYP27B1"
"ENSG00000227039",712.624266764115,2.2287917375579,0.493856532376722,4.51303484198471,6.39065186026321e-06,0.00292440793876973,"ITGB2-AS1"
"ENSG00000198520",211.839575849132,1.70580660477218,0.379059349738955,4.50010428695906,6.79201324009476e-06,0.00295097062564393,"ARMH1"
"ENSG00000188542",561.09112209221,0.470348543117796,0.104521039975852,4.50003696123251,6.79416479017373e-06,0.00295097062564393,"DUSP28"
"ENSG00000205744",1579.26820632973,1.57528522545321,0.349750349945294,4.50402758910637,6.66775445199725e-06,0.00295097062564393,"DENND1C"
"ENSG00000077147",9471.6845529782,-0.467754185271075,0.104102919439152,-4.49318989122564,7.0164166896805e-06,0.00299671156816254,"TM9SF3"
"ENSG00000225756",370.477906523885,1.74153425751815,0.388353928790017,4.48439974057735,7.31194754683742e-06,0.00303985879331826,"DBH-AS1"
"ENSG00000233175",147.86836963712,1.3532260435727,0.301846698021292,4.48315668994744,7.35468840965161e-06,0.00303985879331826,"LOC107985040"
"ENSG00000104894",2439.12879269022,2.11962316864838,0.47336502571594,4.47777730397923,7.54242205611262e-06,0.00306796996206257,"CD37"
"ENSG00000168092",4272.03884037504,-0.383132020280794,0.0857552016738455,-4.46774088104844,7.90499757863772e-06,0.00306929496894197,"PAFAH1B2"
"ENSG00000167525",207.719718333414,1.20909817342687,0.270377478018672,4.47188938326945,7.75315314775664e-06,0.00306929496894197,"PROCA1"
"ENSG00000105483",4486.13255010536,0.818492565411213,0.18312116600217,4.46967755437682,7.83376054236306e-06,0.00306929496894197,"CARD8"
"ENSG00000214900",128.375412723158,1.91375344176225,0.429313961067233,4.45770139178527,8.28431937645272e-06,0.00312197012266143,"LINC01588"
"ENSG00000105255",35.8528715865357,2.37279240446075,0.532276156472042,4.45782208278454,8.27965768833813e-06,0.00312197012266143,"FSD1"
"ENSG00000177721",295.824755279972,1.35954136148233,0.305205807407573,4.45450685565361,8.40862424112721e-06,0.00312288992468298,"ANXA2R"
"ENSG00000249096",117.225717001193,2.31596279117318,0.520691093756518,4.447863270456,8.67287046311877e-06,0.00316208510339327,NA
"ENSG00000148204",60.1147735489278,1.77927964319918,0.4002255944774,4.44569179920264,8.76094756656998e-06,0.00316208510339327,"CRB2"
"ENSG00000122043",4.38908556959323,3.07527387278313,0.692229275227433,4.44256546614955,8.88925740589348e-06,0.00316383486504759,NA
"ENSG00000137522",1219.57523478254,-0.404660878988355,0.0912995788835212,-4.43223160431678,9.32627591398156e-06,0.0032296641428607,"RNF121"
"ENSG00000214826",573.649582675408,1.12469269923284,0.253679574727576,4.43351696895832,9.27082070139876e-06,0.0032296641428607,NA
"ENSG00000198961",7165.29665195862,-0.506312295413679,0.114408188951954,-4.42548999378276,9.62236172535002e-06,0.00324450844176079,"PJA2"
"ENSG00000272666",15.0923401823678,2.10399916946587,0.47537094357312,4.42601551043736,9.59896251417107e-06,0.00324450844176079,"LOC105373098"
"ENSG00000214922",216.867267351857,1.03429565266599,0.234128002028486,4.41765036093438,9.97796556271766e-06,0.0033008296794282,"HLA-F-AS1"
"ENSG00000175445",1325.19909450588,-1.68281580839788,0.381210979664949,-4.4143949103379,1.01292906039219e-05,0.0033008296794282,"LPL"
"ENSG00000090054",2053.08307596306,-0.451691442703105,0.102345381709411,-4.41340327388287,1.01758192724119e-05,0.0033008296794282,"SPTLC1"
"ENSG00000158411",1050.03007573945,0.483485887809012,0.109692790113128,4.40763597416369,1.04504993555941e-05,0.00331820796992189,"MITD1"
"ENSG00000113712",3715.4312987262,-0.463925956480513,0.10529578436548,-4.40593096177749,1.05330509549871e-05,0.00331820796992189,"CSNK1A1"
"ENSG00000267121",687.112028479418,1.86607376756938,0.423703928672247,4.4041927423639,1.06178511485833e-05,0.00331820796992189,"LOC339192"
"ENSG00000172543",335.84989051192,1.78360541836445,0.405365559647252,4.39999249052274,1.08254624314387e-05,0.00334232891889215,"CTSW"
"ENSG00000206344",341.404691664023,1.41432184237527,0.32167840923471,4.39669496544706,1.09911635959668e-05,0.00335308997988387,"HCG27"
"ENSG00000108175",13610.5675115934,-0.633305864394733,0.144141571179125,-4.39363786043183,1.11469445429328e-05,0.00336060706890819,"ZMIZ1"
"ENSG00000132824",9498.38448223536,-0.4074829396171,0.0929025875292614,-4.38613122038991,1.15384529277107e-05,0.0034381906363432,"SERINC3"
"ENSG00000168374",6441.73566971441,-0.678862883999912,0.154999152337972,-4.37978449404463,1.1879673505377e-05,0.00345941492328171,"ARF4"
"ENSG00000112763",2965.1067381145,0.568096470312356,0.129656057938005,4.38156519137727,1.17829776426095e-05,0.00345941492328171,"BTN2A1"
"ENSG00000146285",336.407381429466,2.08733428400607,0.477678028409268,4.3697515059614,1.24388002745677e-05,0.00350282083336342,"SCML4"
"ENSG00000109927",272.209022824978,-0.803410384827289,0.183772666186866,-4.37176214231096,1.23247754811729e-05,0.00350282083336342,"TECTA"
"ENSG00000187456",6.50416992436722,3.04505412010241,0.696578745826452,4.37144276701928,1.23428206296592e-05,0.00350282083336342,NA
"ENSG00000120471",11.2783847422661,2.29371077147721,0.52582018221273,4.36215810854755,1.28785742999674e-05,0.00358724288055397,"TP53AIP1"
"ENSG00000168071",2933.12881942592,1.9246302062483,0.441705879100273,4.35726644655184,1.31696908519405e-05,0.00362888707281536,"CCDC88B"
"ENSG00000124508",1190.20426096253,1.01297911335583,0.233060528708395,4.34642073014118,1.38377027712488e-05,0.00376628302507235,"BTN2A2"
"ENSG00000104331",3801.06153150719,-0.58921941016578,0.135625658247266,-4.34445382813585,1.39622604925417e-05,0.00376628302507235,"IMPAD1"
"ENSG00000179583",2457.08170440397,1.63677094015008,0.377600651055765,4.33466132956522,1.4598469477474e-05,0.00385944026721977,"CIITA"
"ENSG00000205336",16886.9375534577,-0.878999540193297,0.202791199542463,-4.33450535415981,1.4608823301347e-05,0.00385944026721977,"ADGRG1"
"ENSG00000259721",6.38525769862171,4.40925368845375,1.01871886097768,4.32823407649695,1.5030967353745e-05,0.00393044458578642,"LOC100131315"
"ENSG00000250033",30.1049916509953,-3.67856596662955,0.852379525578646,-4.31564327420033,1.5913879404405e-05,0.00411928357189173,"SLC7A11-AS1"
"ENSG00000223534",101.253172930574,2.1570096671851,0.50010261477641,4.31313415177698,1.6095638453217e-05,0.0041246683100214,"HLA-DQB1-AS1"
"ENSG00000213225",106.723937958904,-1.50316233858019,0.348783136484312,-4.30973341696469,1.63451458526421e-05,0.00414713571900799,NA
"ENSG00000148248",8698.44848213939,-0.606687711766076,0.141151628632155,-4.29812760678179,1.72246994265655e-05,0.00425609776314514,"SURF4"
"ENSG00000082805",3155.65694217143,-0.479970792442061,0.111626139465061,-4.29980643191813,1.70947355204468e-05,0.00425609776314514,"ERC1"
"ENSG00000197165",452.36200635521,-0.784640741517739,0.182670587892474,-4.29538630477066,1.74389395586607e-05,0.00425609776314514,"SULT1A2"
"ENSG00000179222",8630.28018492453,-0.820066405539713,0.190846553966795,-4.29699351910958,1.73130254923732e-05,0.00425609776314514,"MAGED1"
"ENSG00000081059",1609.90032375292,1.42927641934558,0.334111261318203,4.27784569040417,1.88710759565947e-05,0.00447768696725644,"TCF7"
"ENSG00000269928",397.873870394886,0.671887817002142,0.157025693243376,4.27883999824649,1.87869846870157e-05,0.00447768696725644,NA
"ENSG00000131941",520.049737927393,-0.543840488366059,0.127095324975068,-4.27899679608784,1.87737564996382e-05,0.00447768696725644,"RHPN2"
"ENSG00000187720",1908.9164869013,-0.844503703595803,0.197688459268866,-4.27189177718886,1.93821640969726e-05,0.00451094712082896,"THSD4"
"ENSG00000090861",9457.07316690099,-0.778749632689112,0.182373084971508,-4.27009080210918,1.95393401393903e-05,0.00451094712082896,"AARS1"
"ENSG00000243811",442.479198051327,1.47379102846732,0.345032498844639,4.27145568432652,1.94201122578016e-05,0.00451094712082896,"APOBEC3D"
"ENSG00000268027",169.24889336596,2.18243685738821,0.511742478113869,4.26471702218668,2.00155713134125e-05,0.0045446020966621,NA
"ENSG00000130590",508.934136854008,0.744840339778709,0.174662826825729,4.26444683917705,2.00398047655825e-05,0.0045446020966621,"SAMD10"
"ENSG00000154447",2020.70033470041,-0.636567382862309,0.149461125980582,-4.25908328126077,2.05266988473951e-05,0.00461418583038024,"SH3RF1"
"ENSG00000134574",1147.22386405187,0.914311221288212,0.215047202917352,4.25167688249173,2.1217583452083e-05,0.00468725684088861,"DDB2"
"ENSG00000213443",341.720861437592,1.40881535137151,0.331243232440587,4.25311436853039,2.10817835927068e-05,0.00468725684088861,NA
"ENSG00000231964",29.2696125402637,2.14514921406589,0.505253242273073,4.24569113978392,2.17920645377592e-05,0.00473677154290782,"LOC102724323"
"ENSG00000156738",4189.48210767475,3.2614651268532,0.768560954828271,4.24359981646732,2.19962465311024e-05,0.00473677154290782,"MS4A1"
"ENSG00000101367",4481.89805608176,-0.551790646634276,0.129992019759608,-4.24480400915911,2.18784563786803e-05,0.00473677154290782,"MAPRE1"
"ENSG00000256628",151.341689711128,-0.508442273148625,0.119984445500875,-4.23756821999829,2.25953775300164e-05,0.004825242871535,"ZBTB11-AS1"
"ENSG00000143761",19341.8612761038,-0.475397058858437,0.112594739075411,-4.22219601699186,2.41933565967253e-05,0.00508179472252199,"ARF1"
"ENSG00000140718",1262.52364138673,-0.553935060565081,0.131162538509062,-4.22327187977388,2.407810679687e-05,0.00508179472252199,"FTO"
"ENSG00000272690",51.0874726188636,1.37171310092578,0.325323401470731,4.21645997405813,2.48167310967162e-05,0.00515667161147813,"LINC02018"
"ENSG00000177602",71.1789146255195,1.96688306816199,0.466613373189123,4.21523081243708,2.49522859526765e-05,0.00515667161147813,"HASPIN"
"ENSG00000127948",9939.86764183184,-0.764502226255869,0.18150248232579,-4.21207587058572,2.53034519287934e-05,0.00518741007301807,"POR"
"ENSG00000106638",1831.11156487539,-0.561081255883407,0.133440174664006,-4.20474011890478,2.61382314419313e-05,0.00524691414831105,"TBL2"
"ENSG00000156515",9522.5618205732,-0.890756360060415,0.211877759437677,-4.20410505767326,2.62117178877036e-05,0.00524691414831105,"HK1"
"ENSG00000183496",196.661007901984,1.04440469963804,0.248527144213237,4.20237677837691,2.64127029240664e-05,0.00524691414831105,"MEX3B"
"ENSG00000136490",1736.13083121992,1.84426097439629,0.438425261778024,4.2065572748179,2.59290392068508e-05,0.00524691414831105,"LIMD2"
"ENSG00000186854",223.831087086409,1.87511368421239,0.447180045884933,4.19319623374896,2.75051312619441e-05,0.005380507585638,"TRABD2A"
"ENSG00000110906",6320.14462650966,-0.470239992645062,0.112138451317705,-4.19338761253979,2.7481926209389e-05,0.005380507585638,"KCTD10"
"ENSG00000180385",217.487052374842,0.658890922017355,0.157250482038356,4.19007251028101,2.78865326365313e-05,0.00541379004048296,NA
"ENSG00000261578",307.177914194218,-2.02290798785557,0.483026461556794,-4.18798585347837,2.81441054970184e-05,0.00542271313884657,NA
"ENSG00000113407",2483.78653015228,-0.673631854156739,0.161201184372846,-4.17882695327276,2.93016525289211e-05,0.00560361304258308,"TARS1"
"ENSG00000214517",2254.63629929502,-0.539090778268117,0.129070443595455,-4.17671748272428,2.95745971426257e-05,0.0056139157509402,"PPME1"
"ENSG00000108588",4012.50051332551,-0.617215558547398,0.147991514255775,-4.17061452240201,3.03779344531151e-05,0.00572400697276124,"CCDC47"
"ENSG00000162004",148.3919548675,1.69371338287741,0.406412761904685,4.16747095967088,3.07997735888023e-05,0.00576113137216532,"CCDC78"
"ENSG00000100918",808.030179933189,0.955413398831014,0.229412312501307,4.1646125633539,3.11881727331245e-05,0.00579150807579021,"REC8"
"ENSG00000112473",7153.01039668605,-0.715603417508005,0.172017896420468,-4.16005213642907,3.18174955197991e-05,0.00581649266848423,"SLC39A7"
"ENSG00000161381",1436.91296069949,1.4186785812035,0.341133502407203,4.15871959567917,3.20036473213251e-05,0.00581649266848423,"PLXDC1"
"ENSG00000132874",40.7029315952392,-2.67556908146859,0.64303996030104,-4.16081308573113,3.17116552255817e-05,0.00581649266848423,"SLC14A2"
"ENSG00000181092",429.065234471968,-4.09927001682616,0.987162578966571,-4.15257841430492,3.28750050255544e-05,0.00593278083651309,"ADIPOQ"
"ENSG00000102158",5022.13270067647,-0.858703805363411,0.207150153640408,-4.14532062985594,3.39338546445672e-05,0.00608104167217957,"MAGT1"
"ENSG00000162896",82.680446069629,2.01976402112617,0.488028792621961,4.13861651537992,3.49406413626859e-05,0.0062179783025013,"PIGR"
"ENSG00000234883",174.525477673535,1.9263575605428,0.465816687494275,4.13544128465015,3.5427319120465e-05,0.00626110675711059,"MIR155HG"
"ENSG00000167664",25.3923687230523,2.48769381530758,0.601896788654443,4.13309036067279,3.57917928213445e-05,0.00628219508794367,"TMIGD2"
"ENSG00000130475",400.995443822339,2.03447124712911,0.492800534938371,4.12838684800442,3.65317134405887e-05,0.00636844686141854,"FCHO1"
"ENSG00000183682",535.693546017177,-2.04075406409035,0.495539273617307,-4.1182488911391,3.81762256480648e-05,0.0066101618814683,"BMP8A"
"ENSG00000228126",6.43038716312083,1.75315950901426,0.426547669112164,4.11011391215282,3.95463982194299e-05,0.00663607807756773,"FALEC"
"ENSG00000162881",242.789603798864,1.08947411982311,0.26487975562096,4.11308941775879,3.90399080456329e-05,0.00663607807756773,"OXER1"
"ENSG00000272529",60.5883273324221,1.32088263580121,0.321365695658174,4.11021665861371,3.95288052561987e-05,0.00663607807756773,NA
"ENSG00000173402",4526.34130662361,-0.51099357027622,0.124339002261224,-4.10968047823542,3.96206956164779e-05,0.00663607807756773,"DAG1"
"ENSG00000198089",2763.10947925198,0.715824864828728,0.174104295536113,4.11147159020122,3.93145256785124e-05,0.00663607807756773,"SFI1"
"ENSG00000266088",60.8685755491038,2.59832249532544,0.633213589352356,4.10339029202291,4.07139559016013e-05,0.00677490801256126,NA
"ENSG00000159445",1555.44145245154,0.486674323607367,0.118914180290698,4.0926517125009,4.26468039042097e-05,0.00704652246157459,"THEM4"
"ENSG00000037897",627.863566485849,-0.763660601621539,0.186654755728091,-4.09129999738126,4.28961798175929e-05,0.00704652246157459,"METTL1"
"ENSG00000142765",2788.16734633518,1.34677095517881,0.3297812478758,4.08383121797764,4.42992119782504e-05,0.00714600147076664,"SYTL1"
"ENSG00000173585",10.646413434917,2.69638193144662,0.660761017625872,4.08072186391197,4.48960523216042e-05,0.00714600147076664,"CCR9"
"ENSG00000025796",6862.58525316737,-0.453147658882321,0.110941990521298,-4.0845459573337,4.41630855614079e-05,0.00714600147076664,"SEC63"
"ENSG00000182487",163.21342289054,2.10738269534921,0.516076347630651,4.08347079850564,4.43680068900474e-05,0.00714600147076664,"NCF1B"
"ENSG00000160224",32.2642273566992,2.39824443870298,0.587626504516722,4.08123939316752,4.4796186379087e-05,0.00714600147076664,"AIRE"
"ENSG00000259881",59.2777147276762,1.26290186354066,0.309700862922379,4.07781189766068,4.54615222205202e-05,0.00719133931125341,"LOC101927793"
"ENSG00000104381",773.174181661822,-0.670819333623994,0.164638823673875,-4.07449056458755,4.61151827727419e-05,0.00724998572843118,"GDAP1"
"ENSG00000172794",420.215169104664,1.79723234908286,0.441759571171845,4.06834954207191,4.7347318513887e-05,0.00739830722095651,"RAB37"
"ENSG00000251095",25.7748512577142,1.86643829484941,0.45975749542724,4.05961471735221,4.91537543511292e-05,0.00740592371229502,NA
"ENSG00000123219",88.7700561572291,1.31951777324022,0.324996955294039,4.06009272316535,4.90532319245566e-05,0.00740592371229502,"CENPK"
"ENSG00000164326",134.99861269284,-3.72378568181081,0.918089880791069,-4.0560142963369,4.99172054394515e-05,0.00740592371229502,"CARTPT"
"ENSG00000196591",2890.22584904224,-0.288045778275558,0.0709280400192116,-4.06109880094724,4.88422947635895e-05,0.00740592371229502,"HDAC2"
"ENSG00000068831",3661.31534523533,1.82873752198564,0.451061956468823,4.05429341969354,5.02860659462785e-05,0.00740592371229502,"RASGRP2"
"ENSG00000256594",406.190861310205,1.05182418847082,0.258938620418257,4.06205990737045,4.86415897486575e-05,0.00740592371229502,"LOC374443"
"ENSG00000258613",5.23689354101052,2.7101338822108,0.668258940989917,4.05551458570263,5.00240505997075e-05,0.00740592371229502,NA
"ENSG00000141086",199.187983773425,1.14809502956935,0.28305786221462,4.05604359683478,4.99109472993824e-05,0.00740592371229502,"CTRL"
"ENSG00000141524",3530.36685803273,1.40672798622669,0.346762237025482,4.05675081085406,4.97601225676734e-05,0.00740592371229502,"TMC6"
"ENSG00000215559",32.1762983438197,1.70333419257109,0.419160534706718,4.06367978741818,4.83050833028958e-05,0.00740592371229502,"ANKRD20A11P"
"ENSG00000182866",1071.15606068458,1.94991124360339,0.483008683521837,4.03701074147507,5.4136591057201e-05,0.00747377134666353,"LCK"
"ENSG00000152952",4841.68610086221,-0.7666620775645,0.189930757755453,-4.03653461200645,5.42465258128236e-05,0.00747377134666353,"PLOD2"
"ENSG00000182158",11734.4344608334,-0.653001407088977,0.16176723718783,-4.03667280495599,5.42145963212794e-05,0.00747377134666353,"CREB3L2"
"ENSG00000236130",89.7159310037316,-1.20539900977354,0.298017639938563,-4.04472369495321,5.23848692935616e-05,0.00747377134666353,"PTCSC2"
"ENSG00000184271",2637.89002866082,0.49233206845522,0.121636834554237,4.04755738884088,5.175489511825e-05,0.00747377134666353,"POU6F1"
"ENSG00000125304",8299.48360206859,-0.574229944516364,0.142134467597297,-4.04004710626069,5.34404668119433e-05,0.00747377134666353,"TM9SF2"
"ENSG00000128438",361.77509605674,3.18323970930686,0.786043621879063,4.04969854178986,5.1283652822633e-05,0.00747377134666353,NA
"ENSG00000175906",2214.04032551353,-1.16418093341317,0.28778267665502,-4.04534750647531,5.22455656628075e-05,0.00747377134666353,"ARL4D"
"ENSG00000198796",70.3963250596539,2.94773384628028,0.728841073783376,4.04441235862127,5.2454525548935e-05,0.00747377134666353,"ALPK2"
"ENSG00000105122",2415.1941477116,1.68395500561745,0.417007747374312,4.03818637955881,5.3866048322802e-05,0.00747377134666353,"RASAL3"
"ENSG00000268895",134.16671348044,0.90177651125805,0.22329764790587,4.03845056011601,5.38054305132375e-05,0.00747377134666353,"A1BG-AS1"
"ENSG00000235111",75.3954943781453,1.58633836142121,0.392765351778368,4.0388958808066,5.37033952942736e-05,0.00747377134666353,NA
"ENSG00000125245",82.1043269298199,2.19038178795615,0.542857610415537,4.03491034468412,5.46231507234713e-05,0.00748541636598757,"GPR18"
"ENSG00000168385",17506.0854054426,-0.429498219589876,0.106515674553523,-4.03225366961421,5.52445085703074e-05,0.00753029668416328,"SEPTIN2"
"ENSG00000215788",942.081001735578,1.18843179015111,0.295713553744363,4.01886141200845,5.84800540860983e-05,0.00765911751659725,"TNFRSF25"
"ENSG00000254539",67.4538147137228,0.983660925308646,0.244469735075699,4.02365112803865,5.73027836622102e-05,0.00765911751659725,NA
"ENSG00000118513",84.1876203058871,2.09886785954096,0.522298782048453,4.01851953647913,5.85649540915644e-05,0.00765911751659725,"MYB"
"ENSG00000196648",55.7854081294982,1.27638557531269,0.317416398541528,4.02117086948708,5.79095785266728e-05,0.00765911751659725,NA
"ENSG00000262312",23.9887701094176,1.82391850334803,0.453885342806226,4.01845649403731,5.85806225416788e-05,0.00765911751659725,NA
"ENSG00000177455",843.39382140229,3.19263736220098,0.793160000527125,4.02521226496443,5.69239452114438e-05,0.00765911751659725,"CD19"
"ENSG00000083457",746.359647291267,0.717124548850059,0.178315794256955,4.02165468201136,5.7790738152041e-05,0.00765911751659725,"ITGAE"
"ENSG00000235304",36.5987095717982,3.24584916569463,0.806216559855987,4.02602641438478,5.67273193535349e-05,0.00765911751659725,"LINC01281"
"ENSG00000073464",763.270262021127,-0.696493478978197,0.173546545002135,-4.01329498648116,5.9877008597968e-05,0.00778887422503313,"CLCN4"
"ENSG00000171608",2383.08955173627,1.27240616404699,0.317229314843791,4.01099805253984,6.04626091127755e-05,0.00782532737941407,"PIK3CD"
"ENSG00000237624",61.001099797738,-2.11092116574403,0.527536899435038,-4.00146637705288,6.29511414949498e-05,0.00802955164239349,"OXCT2P1"
